"Symbol","Open Interest","Open Interest","chng in OI","%chng in OI","Volume","Futures Value","Options Value","Total Value","Underlying value"
"CIPLA",35970,21212,14758,69.57,142176,188237.22502,17709.97676,205947.20178,1340
"MIDCPNIFTY",710565,477077,233488,48.94,12970831,72221.50733,280311.63927,352533.1466,10886
"POLYCAB",48358,32637,15721,48.17,320468,348868.97301,47420.39047,396289.36348,6180
"LALPATHLAB",9057,7030,2027,28.83,31711,64044.47235,4595.15301,68639.62536,2350
"FINNIFTY",892957,715146,177811,24.86,12585378,11032.2759,275058.09186,286090.36776,21094
"JKCEMENT",9223,7640,1583,20.72,7061,18875.52472,456.88206,19332.40678,3815
"BANKNIFTY",6720730,5775321,945409,16.37,82464981,1089979.94641,2568451.89233,3658431.83874,47421
"ABB",20688,17846,2842,15.93,33404,87023.52401,6025.54915,93049.07316,7205
"NIFTY",11325345,9806470,1518875,15.49,76584628,1808144.35588,1717458.59473,3525602.95062,22055
"NIFTYNXT50",4824,4210,614,14.58,22959,4944.65594,246.10146,5190.75741,63934
"ESCORTS",10917,9552,1365,14.29,45302,80625.74008,9208.43198,89834.17206,3550
"ASTRAL",12769,11181,1588,14.2,23011,47909.9711,3715.36934,51625.34045,2162
"BANKBARODA",105618,92846,12772,13.76,188136,426383.95,26649.68055,453033.63056,255
"MGL",13331,11902,1429,12.01,57860,54146.77956,5526.29348,59673.07304,1306
"EICHERMOT",36713,32845,3868,11.78,44876,61579.44828,7052.68838,68632.13666,4670
"HINDCOPPER",24149,21634,2515,11.63,20531,77924.09959,3870.93344,81795.03303,371
"SUNTV",9991,9163,828,9.04,14569,38872.9575,2934.10125,41807.05875,670
"AARTIIND",25742,23679,2063,8.71,21141,35700.7503,2253.5084,37954.2587,675
"MFSL",13035,12080,955,7.91,11977,25972.57368,1551.2648,27523.83848,978
"BIOCON",31668,29446,2222,7.55,23703,70141.4745,3649.45475,73790.92925,303
"OFSS",21683,20188,1495,7.41,5306,16993.13176,498.40682,17491.53858,7595
"BSOFT",29481,27545,1936,7.03,29091,34598.3438,2970.5282,37568.872,584
"SIEMENS",17202,16127,1075,6.67,8408,35496.34195,893.59276,36389.93472,6169
"NAUKRI",15229,14309,920,6.43,8099,26961.35119,922.25088,27883.60207,6038
"TCS",128031,120403,7628,6.34,89325,103945.30954,5866.34879,109811.65833,3895
"APOLLOTYRE",14874,14090,784,5.56,11801,27794.76421,1828.1732,29622.93741,480
"PIIND",10286,9744,542,5.56,4454,17584.0071,204.52262,17788.52972,3555
"TATAMOTORS",108041,102430,5611,5.48,153633,352562.60295,42455.21635,395017.8193,1047
"DEEPAKNTR",11697,11098,599,5.4,7055,14821.45086,840.10986,15661.56072,2499
"METROPOLIS",6823,6492,331,5.1,5513,14605.94984,535.3478,15141.29764,1750
"ACC",33338,31729,1609,5.07,18521,41967.10818,1302.18594,43269.29412,2363
"INFY",200463,190899,9564,5.01,92843,147727.35816,5036.54368,152763.90184,1425
"UPL",54078,51562,2516,4.88,89036,133697.51889,13011.85808,146709.37697,501
"HEROMOTOCO",62990,60061,2929,4.88,208871,118319.26131,24433.11141,142752.37272,4877
"DLF",88330,84290,4040,4.79,64089,104426.91369,7902.42766,112329.34135,828
"BANDHANBNK",67611,64587,3024,4.68,45718,74162.12667,4658.0808,78820.20747,187
"BPCL",67041,64139,2902,4.52,183004,146598.74217,21897.67761,168496.41978,618
"TATASTEEL",92659,88685,3974,4.48,62062,127034.75785,7999.3958,135034.15365,162
"DIXON",22225,21291,934,4.39,11447,26579.77024,1716.00243,28295.77267,8440
"CHOLAFIN",26474,25370,1104,4.35,50451,58438.84625,5816.7815,64255.62775,1274
"OBEROIRLTY",11184,10720,464,4.33,5318,21495.45972,583.94315,22079.40287,1479
"HINDUNILVR",113567,109044,4523,4.15,68142,117263.71365,3909.25818,121172.97183,2365
"GRANULES",10831,10418,413,3.96,5704,12873.4412,795.7264,13669.1676,399
"M&MFIN",37062,35688,1374,3.85,21708,34787.4954,1652.0478,36439.5432,251
"SBIN",304981,293814,11167,3.8,397530,477279.45982,35085.32212,512364.78195,816
"PVRINOX",25290,24382,908,3.72,9000,14832.11817,628.48528,15460.60346,1291
"SRF",30576,29504,1072,3.63,31287,53102.88022,3805.82486,56908.70508,2284
"ABBOTINDIA",10984,10599,385,3.63,23517,30913.45388,1846.32152,32759.7754,26375
"CONCOR",22540,21751,789,3.63,13725,48255.5938,1926.7458,50182.3396,999
"GRASIM",24976,24107,869,3.6,12701,41681.69301,1096.85405,42778.54707,2362
"COLPAL",13291,12829,462,3.6,3917,19257.37068,351.04643,19608.41711,2794
"LT",228004,220756,7248,3.28,167413,163684.63215,8438.76306,172123.39521,3276
"CUMMINSIND",18271,17707,564,3.19,5657,24989.31456,964.97982,25954.29438,3414
"PFC",44652,43312,1340,3.09,46805,191437.77648,15813.7914,207251.56788,419
"MCDOWELL-N",22787,22105,682,3.09,8489,21984.81782,909.66351,22894.48133,1200
"BERGEPAINT",24744,24033,711,2.96,14494,35221.4016,1097.63821,36319.03981,491
"LTTS",39484,38350,1134,2.96,15644,20010.73144,710.01371,20720.74515,4370
"INDHOTEL",42740,41523,1217,2.93,22133,37459.1244,1278.0498,38737.1742,544
"TATAPOWER",60258,58660,1598,2.72,72040,169813.6598,14715.47459,184529.13439,415
"CUB",10432,10157,275,2.71,5143,19645.96,480.7265,20126.6865,149
"WIPRO",73542,71802,1740,2.42,30291,44327.59155,2616.7182,46944.30975,451
"LTIM",39845,38905,940,2.42,16617,23257.36426,1457.34454,24714.70881,4599
"RAMCOCEM",17405,17013,392,2.3,5652,11822.1162,379.30238,12201.41858,762
"GAIL",50735,49648,1087,2.19,23745,69098.08931,3359.38544,72457.47475,193
"NATIONALUM",37594,36793,801,2.18,14901,36989.12137,1716.34125,38705.46262,174
"SHREECEM",20397,19971,426,2.13,3904,12626.85507,212.67129,12839.52637,25680
"INDUSINDBK",86803,85212,1591,1.87,51690,82272.93765,4819.22835,87092.166,1409
"HDFCAMC",29671,29128,543,1.86,10093,25004.39877,410.82049,25415.21926,3640
"DALBHARAT",21940,21556,384,1.78,6595,11720.78062,220.37617,11941.15679,1725
"M&M",69094,67894,1200,1.77,31033,85943.85019,3437.76349,89381.61368,2193
"RECLTD",59233,58206,1027,1.76,68165,160150.0648,13616.676,173766.7408,514
"PERSISTENT",34898,34305,593,1.73,26011,39634.6327,2247.93964,41882.57234,3369
"ABCAPITAL",23175,22783,392,1.72,14485,45896.21892,3053.60226,48949.82118,216
"HCLTECH",138962,136650,2312,1.69,34541,36693.45263,1609.16395,38302.61659,1319
"HAVELLS",23335,22948,387,1.69,13001,28635.8766,1520.1496,30156.0262,1689
"AXISBANK",130384,128237,2147,1.67,82735,159050.51056,6581.09187,165631.60243,1122
"IEX",38458,37828,630,1.67,16193,22750.029,1593.27787,24343.30687,145
"IDFC",28690,28226,464,1.64,5324,15364.2925,201.9465,15566.239,113
"INDUSTOWER",31801,31309,492,1.57,9105,35832.30522,1552.9262,37385.23142,332
"SBILIFE",34543,34028,515,1.51,10155,19658.13487,475.70111,20133.83598,1429
"ICICIGI",10515,10370,145,1.4,6780,14999.34065,601.80685,15601.1475,1663
"IPCALAB",3728,3677,51,1.39,1579,8476.11999,80.32167,8556.44166,1311
"VEDL",64106,63250,856,1.35,61269,106148.82605,13371.11256,119519.93861,410
"LICHSGFIN",54078,53371,707,1.32,19740,45794.3224,1812.2504,47606.5728,627
"AUBANK",30882,30479,403,1.32,14353,32412.2319,1278.6443,33690.8762,634
"MPHASIS",19617,19371,246,1.27,9389,12875.42198,590.61183,13466.03381,2236
"COROMANDEL",7188,7100,88,1.24,2843,10150.4529,174.52708,10324.97998,1179
"GLENMARK",18790,18582,208,1.12,4719,13128.33306,440.9392,13569.27226,1027
"DRREDDY",44666,44177,489,1.11,23986,35083.07662,1629.44386,36712.52048,5920
"IOC",77086,76256,830,1.09,37318,58099.29352,4326.11985,62425.41337,159
"HAL",54596,54009,587,1.09,34604,105885.58506,7454.02044,113339.6055,3877
"BALKRISIND",10153,10054,99,0.98,3923,11282.48007,367.26192,11649.74199,2480
"NMDC",31442,31141,301,0.97,22968,83131.49295,3902.08185,87033.5748,255
"CROMPTON",13756,13635,121,0.89,8166,17487.28404,807.9876,18295.27164,330
"INDIGO",26534,26307,227,0.86,11132,45131.37519,1529.28924,46660.66443,4026
"INDIACEM",13756,13648,108,0.79,3691,8659.88227,276.70089,8936.58316,206
"DIVISLAB",24470,24286,184,0.76,8880,18799.72472,901.37786,19701.10258,3792
"BHARTIARTL",117751,116875,876,0.75,87261,81491.33117,7651.70142,89143.03259,1299
"ALKEM",13696,13596,100,0.74,2991,12385.43668,75.54405,12460.98073,5114
"ADANIPORTS",160090,158924,1166,0.73,72201,64182.73488,5508.98904,69691.72392,1271
"LTF",17533,17412,121,0.69,7856,18441.30232,772.8474,19214.14972,155
"AUROPHARMA",34194,33974,220,0.65,12592,25374.99662,1029.8178,26404.81442,1128
"POWERGRID",32077,31873,204,0.64,20995,55665.41796,3676.81824,59342.2362,303
"BEL",89739,89186,553,0.62,36311,83336.30052,3972.57823,87308.87875,227
"TECHM",54178,53852,326,0.61,18090,29955.72204,1584.96822,31540.69026,1264
"HINDALCO",64063,63690,373,0.59,22427,64006.11112,2753.58454,66759.69566,625
"BHEL",60545,60195,350,0.58,45878,102247.13861,7297.57953,109544.71815,274
"HDFCBANK",540046,536945,3101,0.58,203786,370136.63406,16836.76038,386973.39444,1439
"TATACOMM",22378,22250,128,0.58,4482,14054,327.05165,14381.05165,1739
"JINDALSTEL",35320,35149,171,0.49,17493,29146.675,1671.87068,30818.54568,928
"TATACHEM",42966,42782,184,0.43,13011,21086.2812,857.62396,21943.90517,1057
"ULTRACEMCO",41936,41768,168,0.4,13896,28975.36167,995.38795,29970.74962,9517
"RBLBANK",37700,37553,147,0.39,9930,22871.172,975.64725,23846.81925,244
"ZYDUSLIFE",13087,13039,48,0.37,5920,19689.08229,525.78198,20214.86427,983
"IDFCFIRSTB",102164,101879,285,0.28,48617,73229.07825,2979.60375,76208.682,76
"BAJAJFINSV",43508,43390,118,0.27,15783,23916.1816,1270.0204,25186.202,1571
"FEDERALBNK",44237,44136,101,0.23,27524,57094.218,2921.7945,60016.0125,160
"BOSCHLTD",21085,21040,45,0.21,4942,22558.02151,338.11606,22896.13757,30490
"ITC",144643,144365,278,0.19,81871,96626.08704,6748.62288,103374.70992,433
"NTPC",122833,122656,177,0.14,62586,72352.70745,4168.75005,76521.4575,354
"JSWSTEEL",43704,43644,60,0.14,23037,35858.79598,2034.32613,37893.12212,853
"MOTHERSON",26763,26764,-1,0,8993,26336.36583,1159.04305,27495.40888,127
"PETRONET",26569,26578,-9,-0.03,9174,35138.4924,1050.0897,36188.5821,298
"SHRIRAMFIN",32088,32103,-15,-0.05,14724,35694.2196,1102.71636,36796.93596,2349
"KOTAKBANK",271203,271361,-158,-0.06,127008,150148.11784,7926.701,158074.81884,1623
"VOLTAS",33670,33692,-22,-0.07,24795,42547.55508,2553.75426,45101.30934,1298
"IDEA",114261,114418,-157,-0.14,583,1866.436,12.236,1878.672,12
"PAGEIND",15206,15232,-26,-0.17,2735,9817.18797,55.12501,9872.31298,34431
"EXIDEIND",26592,26650,-58,-0.22,9818,20775.98448,1455.5358,22231.52028,452
"IRCTC",36122,36232,-110,-0.3,14249,32782.88457,2013.22143,34796.10601,995
"MUTHOOTFIN",16670,16723,-53,-0.32,17020,36113.64575,2723.48741,38837.13317,1662
"APOLLOHOSP",32862,32969,-107,-0.32,14191,22961.26867,1263.2557,24224.52437,5840
"ZEEL",58913,59123,-210,-0.36,365,844.1574,11.6175,855.7749,130
"AMBUJACEM",80514,80809,-295,-0.37,20805,39653.85285,1282.49919,40936.35204,581
"ICICIPRULI",15323,15389,-66,-0.43,11226,28273.6716,1370.97915,29644.65075,590
"SUNPHARMA",64270,64557,-287,-0.44,27791,33212.01198,1666.93212,34878.9441,1505
"ASHOKLEY",44106,44314,-208,-0.47,25007,59293.8045,4430.106,63723.9105,198
"ADANIENT",103121,103617,-496,-0.48,45881,57242.16702,7548.04893,64790.21595,2803
"CANFINHOME",11066,11128,-62,-0.56,3785,13373.09551,174.72136,13547.81688,736
"GNFC",10769,10830,-61,-0.56,3292,10001.25113,270.79455,10272.04568,646
"MRF",23816,23968,-152,-0.63,5588,17219.94696,245.36523,17465.31219,127698
"TRENT",33089,33304,-215,-0.65,8863,27178.6156,950.8522,28129.4678,4473
"JUBLFOOD",37029,37291,-262,-0.7,17693,21861.91512,1864.9335,23726.84862,463
"NESTLEIND",42271,42577,-306,-0.72,14796,21604.47208,813.5117,22417.98378,2527
"LAURUSLABS",14149,14260,-111,-0.78,6824,16920.52313,595.56576,17516.08889,439
"SYNGENE",13572,13679,-107,-0.78,6283,10565.805,540.1843,11105.9893,667
"TORNTPHARM",7518,7578,-60,-0.79,2101,6517.58512,136.3364,6653.92152,2609
"SAIL",64283,64808,-525,-0.81,808,2768.4672,28.5516,2797.0188,157
"MCX",26762,26994,-232,-0.86,11021,24240.06194,1255.85798,25495.91992,3807
"ICICIBANK",182371,183978,-1607,-0.87,90727,198785.34396,6676.10734,205461.4513,1118
"IGL",32345,32638,-293,-0.9,32248,33999.86548,3230.54971,37230.4152,445
"GMRINFRA",38819,39177,-358,-0.91,417,2473.37662,27.045,2500.42162,80
"GUJGASLTD",13248,13375,-127,-0.95,7371,12186.52,697.55612,12884.07612,530
"TATACONSUM",55523,56078,-555,-0.99,22611,22306.20889,1178.22915,23484.43804,1089
"BATAINDIA",23225,23503,-278,-1.18,8438,14524.70823,464.05623,14988.76447,1309
"BALRAMCHIN",13264,13424,-160,-1.19,208,365.2432,7.1544,372.3976,374
"HINDPETRO",38786,39266,-480,-1.22,43946,65947.11147,5234.79226,71181.90373,502
"ATUL",11731,11879,-148,-1.25,4092,11476.74345,105.19103,11581.93448,5968
"ASIANPAINT",128872,130537,-1665,-1.28,199082,185465.96704,13296.82696,198762.794,2770
"CHAMBLFERT",12018,12176,-158,-1.3,5333,12040.87513,539.04121,12579.91634,394
"PIDILITIND",17286,17516,-230,-1.31,26934,29713.4158,2731.56125,32444.97705,2910
"ONGC",81763,82852,-1089,-1.31,37955,35365.38216,3218.14878,38583.53094,269
"HDFCLIFE",67931,68840,-909,-1.32,34142,43350.8141,2686.9634,46037.7775,549
"GODREJCP",27600,27975,-375,-1.34,9045,14982.1333,844.1893,15826.3226,1328
"ABFRL",25841,26209,-368,-1.4,837,3514.17144,36.7367,3550.90814,259
"PEL",25458,25828,-370,-1.43,1839,3863.4894,178.98397,4042.47337,847
"SBICARD",46767,47494,-727,-1.53,13282,19186.29384,902.74528,20089.03912,719
"UBL",12035,12233,-198,-1.62,7006,19403.89836,416.92888,19820.82724,1915
"RELIANCE",330345,336113,-5768,-1.72,242105,234801.42155,18516.0492,253317.47075,2808
"MARUTI",135466,138268,-2802,-2.03,102140,65822.26168,7749.17901,73571.44069,12644
"COALINDIA",68196,69608,-1412,-2.03,47770,91673.70093,7458.86463,99132.56556,448
"INDIAMART",10425,10641,-216,-2.03,3698,12622.13853,194.11533,12816.25386,2665
"NAVINFLUOR",23848,24346,-498,-2.05,8066,18418.66174,399.68515,18818.3469,3240
"DABUR",32557,33282,-725,-2.18,20585,25296.09837,1446.5165,26742.61487,550
"PNB",61964,63402,-1438,-2.27,1685,9557.9064,118.6456,9676.552,124
"BAJFINANCE",184348,188666,-4318,-2.29,90213,109080.15188,8031.13091,117111.2828,6675
"BRITANNIA",27246,27962,-716,-2.56,20084,40233.97888,1888.52698,42122.50586,5066
"CANBK",88262,90722,-2460,-2.71,2968,10752.5799,213.95758,10966.53748,548
"MARICO",27269,28035,-766,-2.73,15559,18462.54792,1498.3092,19960.85712,586
"MANAPPURAM",29533,30423,-890,-2.93,21235,38907.1875,2393.01,41300.1975,174
"TVSMOTOR",35453,36523,-1070,-2.93,38925,56566.70117,4173.38176,60740.08293,2058
"BAJAJ-AUTO",38528,39777,-1249,-3.14,52781,68962.7525,8619.47343,77582.22594,8995
"BHARATFORG",35043,36559,-1516,-4.15,41058,50591.40185,5094.95045,55686.3523,1396
"TITAN",109219,114022,-4803,-4.21,50536,51920.11387,3494.83816,55414.95204,3292
"GODREJPROP",17270,18259,-989,-5.42,16503,60300.08672,2599.53017,62899.61689,2695
"LUPIN",32724,34604,-1880,-5.43,18581,26316.9007,1232.53723,27549.43793,1609
"COFORGE",68351,73202,-4851,-6.63,57512,75583.49248,6035.35351,81618.846,4461